Amostrador,Energia,Percentual de chainbreaks
SimulatedAnnealing,1152.0,
SimulatedAnnealing,20736.0,
SimulatedAnnealing,9216.0,
SimulatedAnnealing,69696.0,
SimulatedAnnealing,66624.0,
SimulatedAnnealing,66816.0,
SimulatedAnnealing,66048.0,
SimulatedAnnealing,1536.0,
SimulatedAnnealing,69696.0,
SimulatedAnnealing,4416.0,
SimulatedAnnealing,324.0,
SimulatedAnnealing,17664.0,
SimulatedAnnealing,1284.0,
SimulatedAnnealing,1088.0,
SimulatedAnnealing,768.0,
SimulatedAnnealing,69696.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,5136.0,
SimulatedAnnealing,9216.0,
SimulatedAnnealing,1536.0,
SimulatedAnnealing,65616.0,
SimulatedAnnealing,276.0,
SimulatedAnnealing,67584.0,
SimulatedAnnealing,2304.0,
SimulatedAnnealing,66624.0,
SimulatedAnnealing,66624.0,
SimulatedAnnealing,2064.0,
SimulatedAnnealing,1536.0,
SimulatedAnnealing,4176.0,
SimulatedAnnealing,16704.0,
SimulatedAnnealing,4224.0,
SimulatedAnnealing,65856.0,
SimulatedAnnealing,3072.0,
SimulatedAnnealing,1296.0,
SimulatedAnnealing,2304.0,
SimulatedAnnealing,18432.0,
SimulatedAnnealing,276.0,
SimulatedAnnealing,20544.0,
SimulatedAnnealing,65856.0,
SimulatedAnnealing,65808.0,
SimulatedAnnealing,18432.0,
SimulatedAnnealing,4356.0,
SimulatedAnnealing,1344.0,
SimulatedAnnealing,4608.0,
SimulatedAnnealing,66816.0,
SimulatedAnnealing,17472.0,
SimulatedAnnealing,5184.0,
SimulatedAnnealing,17664.0,
SimulatedAnnealing,2304.0,
SimulatedAnnealing,8256.0,
SimulatedAnnealing,20736.0,
SimulatedAnnealing,66624.0,
SimulatedAnnealing,16704.0,
SimulatedAnnealing,17472.0,
SimulatedAnnealing,9216.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,4176.0,
SimulatedAnnealing,2112.0,
SimulatedAnnealing,18432.0,
SimulatedAnnealing,69648.0,
SimulatedAnnealing,2304.0,
SimulatedAnnealing,4116.0,
SimulatedAnnealing,4608.0,
SimulatedAnnealing,5120.0,
SimulatedAnnealing,1280.0,
SimulatedAnnealing,5136.0,
SimulatedAnnealing,17664.0,
SimulatedAnnealing,16656.0,
SimulatedAnnealing,66624.0,
SimulatedAnnealing,3072.0,
SimulatedAnnealing,66624.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,576.0,
SimulatedAnnealing,9216.0,
SimulatedAnnealing,9216.0,
SimulatedAnnealing,5124.0,
SimulatedAnnealing,69888.0,
SimulatedAnnealing,2304.0,
SimulatedAnnealing,1344.0,
SimulatedAnnealing,4416.0,
SimulatedAnnealing,20736.0,
SimulatedAnnealing,70656.0,
SimulatedAnnealing,16704.0,
SimulatedAnnealing,67584.0,
SimulatedAnnealing,5184.0,
SimulatedAnnealing,17472.0,
SimulatedAnnealing,144.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,66816.0,
SimulatedAnnealing,4608.0,
SimulatedAnnealing,1344.0,
SimulatedAnnealing,5136.0,
SimulatedAnnealing,1536.0,
SimulatedAnnealing,1344.0,
SimulatedAnnealing,6144.0,
SimulatedAnnealing,5136.0,
SimulatedAnnealing,5184.0,
SimulatedAnnealing,5124.0,
SimulatedAnnealing,4224.0,
SimulatedAnnealing,17472.0,
SimulatedAnnealing,5376.0,
SimulatedAnnealing,69648.0,
SimulatedAnnealing,17664.0,
SimulatedAnnealing,384.0,
SimulatedAnnealing,1344.0,
